Date,Open,High,Low,Close,Adj Close,Volume
2004-03-11,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-12,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-15,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-16,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-17,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-18,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-19,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-22,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-23,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-24,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-25,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-26,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-29,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-30,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-03-31,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-01,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-02,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-05,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-06,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-07,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-08,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-09,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-12,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-13,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-14,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-15,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-16,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-19,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-20,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-21,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-22,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-23,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-26,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-27,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-28,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-29,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-04-30,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-05-03,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-05-04,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-05-05,38.387501,38.387501,38.387501,38.387501,28.745426,0
2004-05-06,118.625,122.5,113.800003,115.887497,86.779182,19760
2004-05-07,116.25,116.25,111.099998,111.824997,83.737099,31344
2004-05-10,111,112,109.512497,111.099998,83.194191,4904
2004-05-11,114,114,103.75,105.3125,78.86042,21032
2004-05-12,102.25,108.75,91.5,98.449997,73.721596,134928
2004-05-13,90.012497,100,88.75,95.824997,71.75592,55456
2004-05-14,97.5,98.75,87.5,89.037498,66.673317,31144
2004-05-17,85,85,71.525002,74.537498,55.81538,33968
2004-05-18,80.25,82.5,75,80.037498,59.933887,29128
2004-05-19,84.5,88.5,82.125,85.550003,64.061783,39960
2004-05-20,86.25,86.25,82.5,83.512497,62.536068,32104
2004-05-21,81.275002,82.5,79.025002,80.787498,60.495502,31176
2004-05-24,80.75,89.987503,80.75,89.587502,67.085144,54792
2004-05-25,87.75,87.75,83,86,64.398758,32648
2004-05-26,88.75,90,86,86.724998,64.941673,18416
2004-05-27,87.5,89.362503,86.449997,86.987503,65.138206,14072
2004-05-28,87.5,87.5,82.5,83.150002,62.264587,17040
2004-05-31,79.125,81.224998,77.699997,79.212502,59.316143,11976
2004-06-01,82.462502,84.75,79.387497,80.112503,59.990059,29320
2004-06-02,82.125,82.125,79.775002,80,59.905815,4560
2004-06-03,82,83.349998,78.300003,78.675003,58.913643,13808
2004-06-04,81.237503,81.25,77.25,78.462502,58.75452,23944
2004-06-07,80,80,78.25,79.224998,59.325462,9608
2004-06-08,78.400002,79.224998,76.612503,77.474998,58.015026,10272
2004-06-09,77.5,81.224998,77.375,79.925003,59.849644,31424
2004-06-10,81.25,91.25,80,87.237503,65.325432,54480
2004-06-11,91.262497,102,91.262497,93.612503,70.099167,1495680
2004-06-14,93.387497,93.75,85.75,86.349998,64.660828,295448
2004-06-15,88,89.25,85.712502,86.8125,65.007179,172688
2004-06-16,87.5,87.849998,85.5,85.912498,64.333244,62312
2004-06-17,85.625,86.925003,85.625,86.162498,64.520416,30208
2004-06-18,86.362503,93.25,86.362503,88.974998,66.626495,91440
2004-06-21,90,92,86.800003,88.025002,65.915123,49328
2004-06-22,88,88.25,85.5,85.974998,64.380028,20064
2004-06-23,86.875,87.5,82.824997,84.300003,63.125767,22912
2004-06-24,84.987503,86.5,83.275002,85.699997,64.17411,21592
2004-06-25,85,87.5,85,85.699997,64.17411,60280
2004-06-28,87.199997,91.25,87.199997,89.849998,67.281723,100536
2004-06-29,91.25,91.474998,88.125,89.237503,66.823082,47952
2004-06-30,89,90.25,87,87.25,65.33477,20576
2004-07-01,88.487503,88.962502,87.525002,88.349998,66.158501,15168
2004-07-02,89.5,93,89.5,91.4375,68.470467,123232
2004-07-05,91,91.625,87.75,88.375,66.177216,22040
2004-07-06,88.137497,90,88.137497,89.212502,66.804344,39312
2004-07-07,90,90.75,87.5,88.112503,65.980621,39640
2004-07-08,87.5,90.037498,83.737503,84.4375,63.228737,80424
2004-07-09,78.775002,86.25,78.0625,85.625,64.11795,29280
2004-07-12,86.25,88.212502,85,87.300003,65.372231,22272
2004-07-13,88.762497,90.25,88,88.337502,66.149147,48160
2004-07-14,89.987503,92.5,88.875,90.612503,67.852707,74376
2004-07-15,91.75,91.949997,90.5625,90.900002,68.067986,36024
2004-07-16,93.724998,95.5,92.525002,93.974998,70.370598,167704
2004-07-19,95.25,97.199997,93.75,95.412498,71.447029,174480
2004-07-20,96,98.25,94.775002,97.1875,72.776199,157816
2004-07-21,99.762497,99.762497,95.5,96.324997,72.130363,129968
2004-07-22,97.5,97.5,95.512497,95.824997,71.75592,64272
2004-07-23,97.5,97.5,95.775002,96.862503,72.532867,42576
2004-07-26,97,97.375,96.125,96.9375,72.589005,29512
2004-07-27,96.9375,96.9375,96.9375,96.9375,72.589005,0
2004-07-28,100.5,103,99,101.0625,75.677902,182768
2004-07-29,101.5,101.962502,99,100.262497,75.078819,93344
2004-07-30,102.25,102.25,100,100.137497,74.985222,73272
2004-08-02,99.8125,100.75,99.75,100.025002,74.90097,99528
2004-08-03,100.25,100.6875,99.537498,99.900002,74.807381,25104
2004-08-04,95,100.175003,95,99.949997,74.844833,43656
2004-08-05,99.75,100.699997,98.25,98.849998,74.021133,44048
2004-08-06,98.275002,99.900002,97.5,97.5625,73.057007,32392
2004-08-09,97.512497,98.75,95.324997,98.474998,73.740349,19040
2004-08-10,101.224998,101.375,98.375,101.199997,75.780846,50656
2004-08-11,101.5625,109,100.5,106.300003,79.599861,271960
2004-08-12,106.300003,106.300003,106.300003,106.300003,79.599861,0
2004-08-13,110,111.75,105,106.875,80.030426,119976
2004-08-16,104.75,106.074997,101.787498,102.400002,76.679482,39776
2004-08-17,104,105.862503,102,102.412498,76.688828,74976
2004-08-18,103.375,104.474998,102,102.4375,76.707512,21432
2004-08-19,103.5,104.375,103.125,104.0625,77.92437,19856
2004-08-20,102.75,104.224998,102.400002,102.712502,76.913467,22184
2004-08-23,97.612503,109.75,97.612503,107.012497,80.133415,108624
2004-08-24,109.949997,116.4375,108.5,115.175003,86.245674,455456
2004-08-25,149.837494,149.837494,122.375,123.493752,92.47493,136928
2004-08-26,124,124.625,121.912498,122.375,91.637184,40443200
2004-08-27,122.800003,122.800003,119.82,120.332497,90.107712,30646000
2004-08-30,121.237503,123.75,120.625,123.345001,92.363548,24465208
2004-08-31,123.3125,123.75,122,123.512497,92.488968,21194656
2004-09-01,123.75,124.375,122.949997,123.487503,92.470253,19935544
2004-09-02,123.737503,125.574997,123.25,124.207497,93.009407,21356352
2004-09-03,125.75,137.5,123.794998,124.732498,93.402504,9869856
2004-09-06,129.987503,129.987503,124.112503,124.357498,93.121727,9038672
2004-09-07,129.375,129.375,124.375,124.449997,93.190994,5772232
2004-09-08,124.5,125.099998,123.887497,124.212502,93.01313,6593984
2004-09-09,124.625,124.737503,122.307503,122.495003,91.727051,7947184
2004-09-10,123.75,123.75,122,123.599998,92.554504,6415072
2004-09-13,123.875,126.9375,123.875,125.4375,93.930405,20904912
2004-09-14,125.625,127.349998,125.370003,126.957497,95.068649,15335472
2004-09-15,127.25,127.5,125.150002,125.762497,94.173828,11988288
2004-09-16,125.875,126.875,125.3125,126.057503,94.394707,7358224
2004-09-17,126.5,128.737503,126.287498,128.0625,95.896111,14627896
2004-09-20,129.050003,129.612503,127.519997,127.862503,95.746361,8552224
2004-09-21,128.107498,131.0625,127.75,130.725006,97.889854,13897080
2004-09-22,131.050003,132,129.637497,131.507507,98.47583,15371584
2004-09-23,131,131.125,128.375,128.782501,96.43528,15819680
2004-09-24,128.637497,130,128.25,128.600006,96.298615,8083208
2004-09-27,128.4375,129.0625,126.875,127.595001,95.546021,8229512
2004-09-28,127,128.425003,126.5625,126.945,95.059341,6339416
2004-09-29,127.407501,129.125,127.019997,128.875,96.504547,11737176
2004-09-30,129.449997,130.112503,127.582497,128.387497,96.139473,12521432
2004-10-01,128.625,132.057495,128.294998,130.962494,98.067711,10968888
2004-10-04,132.125,135.125,131.807495,134.5625,100.763496,15129824
2004-10-05,135.037506,136.125,134.4375,135.087494,101.156593,14341288
2004-10-06,135.125,137.850006,134.382507,135.199997,101.240822,17670664
2004-10-07,135.375,137.5,135.375,137.137497,102.691696,10080128
2004-10-08,137.25,138.875,136.875,137.257507,102.781555,8558920
2004-10-11,137.5,138.9375,135.625,136.162506,101.961555,9332056
2004-10-12,138.75,139.375,134.707504,135.557495,101.508514,15600512
2004-10-13,null,null,null,null,null,null
2004-10-14,137.875,140.5,136.007507,139.524994,104.479523,19225984
2004-10-15,140.212494,142.625,139.657501,140.75,105.39679,17799744
2004-10-18,141.75,142.75,140.657501,142.157501,106.450768,13693344
2004-10-19,142.520004,143.587494,142.012497,142.899994,107.006752,11767128
2004-10-20,143.100006,143.737503,141.125,141.657501,106.076355,7206832
2004-10-21,142.157501,142.375,140.25,140.695007,105.355614,6413520
2004-10-22,140.695007,140.695007,140.695007,140.695007,105.355614,0
2004-10-25,140.625,140.875,138.845001,139.669998,104.588081,9390272
2004-10-26,139.449997,142.619995,139.449997,142.149994,106.445084,6932760
2004-10-27,142.782501,143.5,141.899994,142.487503,106.697906,7837656
2004-10-28,143.125,146.850006,143.125,145.744995,109.425163,18591416
2004-10-29,145.994995,145.994995,143.145004,144.532501,108.514786,8661776
2004-11-01,143.75,146.807495,142.787506,146.332504,109.866257,6137568
2004-11-02,141.25,147.470001,140.625,144.962494,108.837654,8864040
2004-11-03,145.125,148,145.125,146.899994,110.292343,8978136
2004-11-04,147.720001,148.487503,145.962494,146.300003,109.841827,6555808
2004-11-05,146.744995,147.5,145,145.682495,109.378242,5023848
2004-11-08,145.625,148.612503,144.5,148.020004,111.13324,10291728
2004-11-09,148.375,149.737503,147.125,148.550003,111.531143,7338712
2004-11-10,148.875,149.875,148.762497,149.294998,112.090485,5734392
2004-11-11,149.875,150.425003,148.887497,149.532501,112.268753,5235128
2004-11-12,150.5,151,148.774994,149.595001,112.315727,1813408
2004-11-15,149.595001,149.595001,149.595001,149.595001,112.315727,0
2004-11-16,149.75,149.75,148,148.862503,111.76577,4005504
2004-11-17,148.9375,151.237503,148.9375,150.675003,113.126579,5467936
2004-11-18,151.182495,154.320007,150.8125,153.875,115.529144,7472128
2004-11-19,154.125,154.625,151.387497,152.137497,114.224625,6812760
2004-11-22,150.975006,153.25,149.375,152.807495,114.727646,4738272
2004-11-23,153.824997,155.25,153.020004,154.445007,115.957146,4312792
2004-11-24,154.875,155.625,153.770004,154.237503,115.801331,3223304
2004-11-25,154.25,155.5,151.082504,152.107498,114.202133,6310872
2004-11-26,152.107498,152.107498,152.107498,152.107498,114.202133,0
2004-11-29,152,155.962494,150.695007,155.487503,116.739777,5281488
2004-11-30,156.020004,160.75,155.625,159.332504,119.626648,10508144
2004-12-01,160.125,160.125,157.125,157.695007,118.397232,8481864
2004-12-02,158.125,159.625,154.887497,155.324997,116.617813,9657704
2004-12-03,156.157501,156.987503,152.695007,154.595001,116.069717,9777216
2004-12-06,155,156.25,151.0625,151.820007,113.986259,11473872
2004-12-07,152,154.112503,151.875,152.282501,114.333534,7863224
2004-12-08,152.25,153.324997,149.507507,150.100006,112.694908,7329408
2004-12-09,150.619995,152.125,150.607498,151.432495,113.695305,3801224
2004-12-10,152.5,154.4375,151.75,153.207504,115.02803,6216808
2004-12-13,153.25,155.207504,153.157501,154.520004,116.013405,4996232
2004-12-14,155.25,155.587494,153.787506,154.145004,115.73188,3083504
2004-12-15,155.5,156.845001,154.75,155.6875,116.889954,5772672
2004-12-16,156.057495,158.125,154.75,157.832504,118.500427,4350464
2004-12-17,157.5,159.350006,156.512497,157.0625,117.922287,5509752
2004-12-20,157.5,158.5625,157.0625,157.820007,118.491066,2268424
2004-12-21,158.119995,159.625,157.895004,159.087494,119.44268,3458512
2004-12-22,159.387497,159.387497,153.75,155.020004,116.388855,6001712
2004-12-23,155.962494,155.962494,153.125,153.482498,115.234451,3948912
2004-12-24,154.119995,159,152.695007,158.494995,118.997795,6661856
2004-12-27,158.75,160.625,157.774994,158.820007,119.241821,4400504
2004-12-28,159,164.25,158.274994,163.669998,122.883308,9614448
2004-12-29,164.619995,167.112503,164.145004,165.032501,123.906136,6633224
2004-12-30,164.75,166,161.482498,162.082504,121.691368,5626792
2004-12-31,162.5,167.350006,162.082504,166.932495,125.33271,4899312
2005-01-03,166.932495,169.587494,166.932495,169.157501,127.003212,4734168
2005-01-04,168.75,169.25,166.645004,167.657501,125.877014,4979104
2005-01-05,167.524994,167.524994,160.037506,165.625,124.351036,9604320
2005-01-06,165,168.25,161.5625,165.057495,123.92498,8006888
2005-01-07,166.25,168.125,164.082504,167.494995,125.75499,7623136
2005-01-10,168.582504,169.925003,165.25,165.932495,124.581871,7521568
2005-01-11,166.25,166.912506,162.625,164.220001,123.296173,7986376
2005-01-12,165.744995,170.994995,160.837494,162.257507,121.822716,20720032
2005-01-13,163.75,167.337494,159.375,161.612503,121.338448,27757952
2005-01-14,163.087494,164.737503,159.625,162.050003,121.666931,15757776
2005-01-17,163.699997,163.699997,155.024994,157.907501,118.556793,13651184
2005-01-18,159.337494,160.5,157.1875,157.982498,118.612991,6183264
2005-01-19,158.25,159.212494,156.387497,156.925003,117.819122,3538488
2005-01-20,156.875,156.875,153.75,155.462494,116.721054,4536200
2005-01-24,155.462494,155.919998,151.919998,152.582504,114.558739,3628192
2005-01-25,151.850006,154.987503,150.887497,154.432495,115.947754,4465928
2005-01-27,155.407501,156.725006,154.412506,155.070007,116.426361,5455344
2005-01-28,155.357498,161.850006,155.3125,161.149994,120.991264,8393816
2005-01-31,162.25,163.975006,161.282501,162.550003,122.042343,5853384
2005-02-01,163.375,165,160.875,164.407501,123.436974,8019840
2005-02-02,164.875,165.432495,162.875,163.619995,122.84568,4870456
2005-02-03,164,164.345001,162.75,163.887497,123.376404,3327616
2005-02-04,163.75,165.25,162.570007,163.307495,122.939743,2684040
2005-02-07,164.074997,166.337494,162.625,164.220001,123.626717,5944216
2005-02-08,164.220001,165.375,163.5,164.5,123.837517,3284432
2005-02-09,165.125,167.949997,165.095001,166.600006,125.418411,5537936
2005-02-10,166.25,167.9375,165.375,166.582504,125.405243,4376648
2005-02-11,167.25,173.375,167.25,172.720001,130.025589,10367096
2005-02-14,173.882507,177.25,173.882507,176.207504,132.651031,8875264
2005-02-15,176.25,176.875,171.75,172.669998,129.987961,3976720
2005-02-16,174.875,174.875,170.125,171.020004,128.745895,3126832
2005-02-17,171.020004,173.25,168.824997,172.732498,130.035034,4124976
2005-02-18,172.5,174,169.375,171.875,129.389465,2545144
2005-02-21,171.375,171.975006,168.137497,170.695007,128.501221,1777152
2005-02-22,170.587494,171.244995,168.875,170.432495,128.303497,2139040
2005-02-23,170.432495,172.762497,169.395004,171.869995,129.385818,5166816
2005-02-24,171.869995,174.487503,170.149994,170.994995,128.727005,10806440
2005-02-25,172.100006,172.375,169.145004,170.507507,128.360031,5070896
2005-02-28,172.375,173.125,167.5,172.612503,129.944672,6402408
2005-03-01,172.625,180,168.875,169.682495,127.738937,4958152
2005-03-02,171.875,171.875,170.199997,171,128.73085,2658112
2005-03-03,171.25,174.375,170.5,173.695007,130.759613,2891160
2005-03-04,174.25,175.4375,172.75,174.032501,131.013718,4017872
2005-03-07,174.375,176,174.25,175.024994,131.760849,3658032
2005-03-08,175.5,177.612503,174.419998,176.744995,133.055695,5027680
2005-03-09,176.125,178.3125,174.382507,175.9375,132.447784,5422088
2005-03-10,176.25,176.25,173.782501,174.945007,131.700653,2302280
2005-03-11,175.75,179.362503,175.625,178.432495,134.32605,5205744
2005-03-14,178.5,182.5,177.5,181.482498,136.622131,6534032
2005-03-15,181.375,182.75,178.75,180.332504,135.756439,4146480
2005-03-16,180,183.449997,180,181.507507,136.640945,5473416
2005-03-17,181,184.212494,180,182.619995,137.478485,6805328
2005-03-18,182.375,184.0625,178.125,183.587494,138.206787,6123464
2005-03-21,183.770004,184.375,180.574997,182.057495,137.055008,4354120
2005-03-22,181.850006,182.137497,180.012497,180.445007,135.841049,2684432
2005-03-23,180,181,176.669998,177.657501,133.742615,3439416
2005-03-24,178.75,179.75,172.207504,173.044998,130.270294,5954576
2005-03-28,173.875,176.107498,173,174.050003,131.026871,3699728
2005-03-29,174.375,174.75,170.274994,171.362503,129.003647,3053400
2005-03-30,171.387497,175,170,173.820007,130.853683,4115256
2005-03-31,175.5625,180.637497,174.657501,179.007507,134.75885,6914640
2005-04-01,179.125,182.125,176.75,181.369995,136.53746,5562672
2005-04-04,181.5,182.100006,177.912506,178.470001,134.354248,5257360
2005-04-05,178.625,180.3125,177.012497,178.182495,134.137863,3367832
2005-04-06,178.375,181,178.375,180.169998,135.634018,1953408
2005-04-07,180.125,181.25,177.75,178.149994,134.113327,2483216
2005-04-08,178.837494,179.362503,173.757507,174.195007,131.136063,4052280
2005-04-11,174.625,175,170.012497,170.449997,128.316788,2822992
2005-04-12,174.875,174.875,170.625,172.75,130.048218,4112696
2005-04-13,174.25,175.875,173.195007,175.199997,131.892609,4638600
2005-04-15,174.375,174.375,164.375,164.875,124.119835,9862480
2005-04-18,162.5,168.587494,161.375,164.832504,124.087845,6024304
2005-04-19,166.25,168.612503,147.262497,151.087494,113.740387,27235152
2005-04-20,150,150,136.662506,139.524994,105.036049,47498256
2005-04-21,140.625,143.5,138.75,142.800003,107.501503,13252336
2005-04-22,145,146.457504,142.532501,145.845001,109.793839,12958672
2005-04-25,145.600006,145.987503,143.5,144.619995,108.87162,6880584
2005-04-26,144.625,145.475006,141.762497,142.087494,106.965096,5539000
2005-04-27,142.637497,142.637497,138.875,139.457504,104.985214,6537368
2005-04-28,139.387497,141.25,137.145004,139.350006,104.904274,8728872
2005-04-29,141.100006,143.087494,139.632507,141.387497,106.438126,11065704
2005-05-02,143.75,147.25,139.762497,141.112503,106.231094,5129600
2005-05-03,141.25,141.875,138.169998,138.574997,104.320869,5503048
2005-05-04,138.3125,140.5625,138.3125,140.107498,105.474541,4792144
2005-05-05,143.744995,143.75,140.695007,142.107498,106.980164,6495064
2005-05-06,142.5,146.462494,141.520004,145.9375,109.863449,8188664
2005-05-09,146.25,147.782501,145.782501,146.907501,110.593674,4739040
2005-05-10,147.25,147.25,143.282501,144.0625,108.451897,7075952
2005-05-11,143.5,144.074997,142.244995,143.637497,108.131935,3213288
